Age,Year,AlzheimersDisease_male,AlzheimersDisease_female,BreastCancer_male,BreastCancer_female,COPD_male,COPD_female,COVID19_male,COVID19_female,CardiovascularDiseases_male,CardiovascularDiseases_female,CervicalCancer_male,CervicalCancer_female,ChronicLiverDisease_male,ChronicLiverDisease_female,DiarrhealDiseases_male,DiarrhealDiseases_female,HIV_male,HIV_female,InterpersonalViolence_male,InterpersonalViolence_female,LowerRespiratoryInfections_male,LowerRespiratoryInfections_female,MaternalConditions_male,MaternalConditions_female,NeonatalEncephalopathy_male,NeonatalEncephalopathy_female,RoadInjuries_male,RoadInjuries_female,SelfHarm_male,SelfHarm_female,Tuberculosis_male,Tuberculosis_female,Type2Diabetes_male,Type2Diabetes_female
45,2006,0.3631473939691546,0.3644144550810491,1.1936247029563454,37.79615505901885,22.860661973035462,5.475488848335515,0.0,0.0,177.6703413434672,128.3854560674127,,145.33092665445434,57.814693517430946,23.515272500300092,16.39597373431505,16.100924133557807,3295.3112155206063,2032.5547686867892,87.91663796634454,18.134653900497835,80.92689402773392,45.574896612203915,,48.746323974116784,,,114.40445515964436,29.68326557953005,61.129494850733266,11.24462545060935,298.8950128283146,71.79240009635993,30.049926012670237,21.055369403667505
45,2007,0.3436824360002969,0.3732055393884164,1.075206550901657,37.39428689887616,21.090725300607623,5.544841283105883,0.0,0.0,158.53316863438744,125.55974973436108,,145.50530331465364,53.07683322557294,23.63632698454431,15.82683559750546,16.439418837465787,3122.712976342515,1700.560150837211,82.71622702733742,18.436561420052534,76.23462628442581,46.74480008631472,,50.726277162850565,,,102.42027801293848,28.76373525328104,57.42424009226863,11.416093166475916,273.2652419742943,71.04558813105902,28.5036292393643,21.648672046356936
45,2008,0.3384830619194443,0.372428452651142,1.0777177478535098,37.33713293158806,20.198329539286565,5.485929473910468,0.0,0.0,156.21130106717152,123.69974189409623,,147.09032290423926,50.69754310046214,23.1450379162549,15.951615788650797,16.393720971511733,3206.9344389086764,1458.9186165888125,80.03658538429383,18.166770363953383,74.42814878227007,46.83469644875024,,50.232521640618046,,,101.21293977625562,28.098737007524612,56.06760940821773,11.32466144497742,258.0024833416538,68.64243919822525,28.08732019930017,21.685578528017576
45,2009,0.3441894257450278,0.3740291925935752,1.08900851130675,38.07134077340538,19.888692386786197,5.452643556234188,0.0,0.0,154.88210580182843,123.58338124827512,,151.66123896084255,49.9198879604448,22.69542075151347,16.425200609388313,16.338040567028326,3125.864250010198,1331.4634756700443,79.67464204947967,17.885334505596056,74.8806022111138,46.86723005794814,,48.902559954106145,,,100.45052597158802,27.952302074628175,56.33714588674242,11.281517021389025,249.4434716591317,66.19715787875012,28.49386256632089,21.760505926478565
45,2010,0.3426267556114223,0.3840646369945958,1.0233178920826689,39.54360853611514,19.234331197685908,5.536915403907253,0.0,0.0,142.2196978931627,125.11758925057252,,158.84127541867835,47.89078038145875,22.61450291531673,16.45064418896621,16.31076592238628,2728.5671770709314,1164.969392752135,78.68171781044752,17.97404505065138,73.72380833168721,47.63898834652558,,47.37171351519153,,,92.56461235085752,28.34476086621226,55.647440413644496,11.504523212346513,235.70308599055895,64.77799446694034,28.473733086735145,22.2012082725594
45,2011,0.3294092228608123,0.3859823421206343,0.9181086294256742,40.62924367349875,18.03135157065002,5.526067804629959,0.0,0.0,124.33010769716962,124.42608646781596,,164.19302474289972,44.49444461758659,22.02550384866879,14.43200797389182,15.07929700546769,2317.6295422652715,1028.6890283230227,73.48700640030077,17.510245926161147,70.18578786847291,47.30159169390617,,44.24402065808624,,,81.37580999990382,28.483535955307616,53.59948524567489,11.41844726989431,214.63916813853663,61.51437963241388,27.531450608276433,22.131282188800043
45,2012,0.3078444526376465,0.3745478344123453,0.8303607932378836,40.30358161524584,16.39473719180378,5.330426877664149,0.0,0.0,110.58007253792204,120.2900526456428,,163.30314764867373,40.317605214894755,20.549030473677096,12.22944393131639,13.301686295866949,2142.1993486032297,995.9175623578938,67.80219838246312,16.472418648524066,65.04888462168822,45.050789012893624,,39.828524006483605,,,71.21143814496588,27.544584201008377,50.25992707266463,10.888591156566514,189.8997789137401,56.405756637790766,25.76239069938529,21.28524603288784
45,2013,0.2837717468624292,0.3572400237581119,0.7312049349573705,39.20558959765014,14.726884274321428,5.08788418309279,0.0,0.0,95.4330064445905,113.63309669673131,,158.57287412501097,36.23980724172989,18.856017291113965,10.2306038370572,11.55199337210954,1915.8081589180513,982.5182561329764,60.85092217182029,15.117842703769831,59.700163815314575,42.19498160655069,,35.29217376395749,,,60.71975972093573,26.10893633228156,46.441445366627434,10.15017297609175,164.4560093478264,51.137468157543466,23.79345741695807,20.157015504281183
45,2014,0.2537887658486988,0.333808821391401,0.6123804014001925,37.631898800323185,12.731463669912577,4.681836225360153,0.0,0.0,78.21861763971386,106.1065760101746,,151.4871454400553,31.588743554428483,16.931778198904173,8.431622101507532,9.871969723423094,1618.8201422371176,953.1027351257666,53.59288603787597,13.628032084887836,52.52590126503854,38.53503276279475,,30.715890407216374,,,49.69595997442859,24.52930578004385,41.59712666622507,9.287632572239486,137.63133012736137,45.510488638041174,21.231249345403533,18.662646085097514
45,2015,0.2261351932031086,0.3091598119810425,0.5114785968313945,36.123376510395154,10.978559418042352,4.298133348089813,0.0,0.0,64.04309533184244,98.59646445549927,,143.83627878207238,27.592398527272103,15.137974357378692,7.135304585554258,8.698358509626749,1369.210634418108,904.981875633882,47.860631735054945,12.352167114882135,45.909356789600025,34.694346732340264,,26.551301162764208,,,40.05905854729265,23.081188299300734,36.887960020171256,8.465579053719233,114.95432573134912,40.184286558420055,18.811174754547704,17.121799776042785
45,2016,0.2075555300444675,0.2937569995401957,0.4477994868261971,35.84094780125203,9.82878413738988,4.067698427177446,0.0,0.0,54.128756087965805,93.76782434988186,,140.69597142798526,24.898559300402248,13.941687563833607,6.2474019429803045,7.9481536793650145,1193.799227189376,858.2276022951605,43.09032546091971,11.496703651942385,41.378935317861014,32.083324963756795,,23.62099740966507,,,34.43706784103365,22.47841666205637,33.463943577484415,7.927242778779283,99.29575812743909,36.364956192226,17.14157280281424,16.132050190689416
45,2017,0.2041708162107654,0.2856664667472064,0.4412441643857956,36.696531579092515,9.436709791815389,4.012336574701677,0.0,0.0,52.16357369538875,92.83094659064064,,141.395204747294,24.126076422899512,13.196804904558752,5.834981030790854,7.440203971087621,1113.826851793644,828.3515153601774,40.97691622139432,10.929081571772532,39.977620430158495,30.39275749253757,,21.396885813524133,,,33.305770484991456,22.524517027941783,32.384782634611064,7.605029457813556,91.70188189569726,33.46991129022694,16.743720541643977,15.52261143763731
45,2018,0.2076683395122519,0.2795208276370698,0.4701506012280076,37.816456574916,9.394313470106198,3.948882949440239,0.0,0.0,54.1274496349679,92.27395370883544,,141.90434591880637,24.223607441753085,12.675512503901931,5.673268165742412,6.992347794411141,1113.0295258121505,824.6855267984789,41.23367504685267,10.507386876620815,39.83571131705884,28.98400313019605,,19.721287220334577,,,35.561814110221455,22.75869435603984,32.45396890061341,7.352094064883389,88.40637276502896,30.932152998996543,16.97534516398519,15.0591830651266
45,2019,0.2066828635123317,0.2757039306854536,0.4887467376366082,39.274004556818056,9.13067215016337,3.892052268032024,0.0,0.0,55.15044866021391,93.20191016049294,,142.8608809379069,23.79747911892663,12.250754085634457,5.387699061522491,6.6195066431446765,1096.3818157957212,828.1748689760478,41.23884920102499,10.231216347937728,39.02092110201137,27.91875398577377,,18.289851633700778,,,36.34660924866512,23.12917613663636,31.871080440120572,7.177336365978827,83.95024863787386,29.091662934515245,16.848927521966573,14.68994523873388
45,2020,0.2026228436575726,0.2812432615722773,0.5265178763763252,45.22257325558222,8.171027213601382,3.793471994658287,170.6603549370592,179.75482270746397,57.49775063690084,103.17595184086412,,159.64421791994192,23.27963992101863,11.615829113342429,5.064030589051629,6.556083197826233,1063.1474931421965,865.8475039285593,38.93851904089929,8.789627362005534,34.53903329408234,26.933170058406137,,17.974485675103526,,,38.677600188433274,26.198889941017654,31.34064446221427,7.21281189807017,78.39027124167063,28.547662063991456,16.090142346991993,12.66951492205221
45,2021,0.2037927246412216,0.2873253701153048,0.602889396715757,49.4840671245882,7.920830232455658,3.858305472884011,420.0084019881487,379.1767647503917,65.0461910934666,110.40069476675777,,169.77061318042627,24.47845943908606,11.05615055891048,4.906494840412461,6.501949797786366,1053.905909614145,913.0714498643298,42.07880043700616,8.614868086701604,34.60904470098239,27.566572257352476,,18.04558063229895,,,43.14605065142805,27.910148329920407,31.01379567235802,7.243109627453488,75.10896436979058,27.77190443965683,17.553443913899322,12.50364968964949
45,2022,0.2108464089296626,0.2795871005820511,0.5394849701202243,49.015719384888904,8.458883722433333,3.89723048838458,55.002518221700264,67.79703940553027,57.15240506234091,106.77375770280244,,163.02500992938627,23.1253270502593,11.201858216238218,4.938586923435835,6.124443932042579,988.0474348106764,834.1375350752394,39.50833237699526,9.112796874647644,36.48723075205501,26.438151249511417,,16.421967932280836,,,38.013087458807654,27.189411665325856,31.873269577030378,6.85457715675202,75.23579366099466,25.95895958502449,16.682489819193744,13.2787287936267
45,2023,0.212885329334387,0.279121407000791,0.5503203518030885,48.690326675943105,9.088103164562344,3.932179895092442,9.733580973539365,10.590605988108289,57.08019322535862,103.625727034153,,159.4292044816791,23.222935700469552,11.091245895139812,4.8098179467999564,5.877851812625576,955.9515993680236,811.9984616240644,40.33572529309022,9.461910372964578,38.66769435366034,26.87658033587414,,15.218676887327844,,,38.09898029219181,26.454912917434076,32.217530492784014,6.712307282421601,73.65822264340014,25.308257483382707,17.32977790432518,13.748202787818816
50,2000,1.98692177083685,1.581294210478516,2.0541973831996136,35.241473804257126,54.29022554256028,9.783880362880597,0.0,0.0,376.1995430954161,196.6354111811139,,110.00728051408268,110.66844035491545,29.070566467394304,29.879150647054782,23.620901387018453,1833.877583165372,1300.5908019919548,66.5787874593787,10.547507647834808,134.08318634615722,58.5411578313378,,2.937896071954584,,,117.48925990133644,27.788956588758328,69.90849459779116,11.524561518938388,434.55927911103464,92.79314945259352,70.39516763421773,43.154163495003935
50,2001,2.027718586829552,1.6051375119070086,2.1291965352331923,35.86745423525558,55.09165708020105,9.942435422294906,0.0,0.0,388.1680124102095,200.20755451243417,,120.06960408693114,111.39287125293912,29.427432063211494,30.0940247777547,23.821594364517125,2254.22714133796,1579.3217325021644,67.5720430203117,10.64323749860117,135.01291156261567,58.73538900564286,,3.6248290598234583,,,122.1874068401656,27.67090384893607,71.69741884628891,11.703552465056326,448.9412661659805,91.57563968126726,73.0430733095443,44.33883161200616
50,2002,2.0479352158919526,1.6290951342559383,2.1907373223664366,35.44473065873458,55.355362026856774,10.064095290828874,0.0,0.0,395.8061093001128,197.713519556626,,125.95357679862896,110.9492575152041,29.663797358921524,27.36647469640826,21.96039171424023,2617.137992268811,1807.3494852410693,66.89377780294869,10.523745427276715,134.2103122034956,58.51285484077156,,4.404398474764436,,,124.29095385728722,26.827977114651553,73.05855817484843,11.737628528454756,457.7438060898768,89.47333256848896,75.15217488451961,45.250142195723654
50,2003,2.0746686911156025,1.6667089358639406,2.3048535756479622,37.12197990999595,55.54473272940169,10.2346975079204,0.0,0.0,409.7524641542924,206.24963603153415,,137.60952961205766,110.18488579969464,30.16092351121478,26.62140295988793,21.64299437901249,3011.258926387789,2052.5887197065867,68.06371796392801,10.732951140677308,133.5375391353347,58.65559825914122,,4.746269042727482,,,131.3209916015814,27.562810772898025,74.92122704916531,11.859376703738638,470.57852879584425,88.79486676937054,77.27725682063819,46.67703000465846
50,2004,2.120954930425863,1.7269459754332572,2.427000119323633,39.068677119748166,56.2673942483638,10.57572334628292,0.0,0.0,428.4947803954683,217.35397010889545,,148.5899083946216,110.27558075424764,31.131675942612983,26.087331467065265,21.577056867983,3282.6570404514,2217.564008067446,69.56910821296864,11.219916682211617,134.9579985309145,59.92172763265495,,5.180831585377911,,,137.43433129339562,28.228887919005658,76.82890727793968,11.980304494047273,488.43131672618296,89.7204565532518,79.95405731532377,48.76652256980381
50,2005,2.1605919002905676,1.8131785766644104,2.4094481108727823,40.387486050744904,56.79115121339394,11.055434993977842,0.0,0.0,421.14473335058176,224.1074117248232,,156.10652221775155,109.72789413304945,32.49832430602166,25.300009834033705,21.555718181483684,3141.595675364699,2152.8527382349,71.13110364071724,11.833679923436833,136.57149896385565,62.49856067873772,,5.531766792531442,,,136.1642457916037,28.504706256180107,78.65097824846232,12.363177025928117,497.8810397186967,91.57847823111776,82.07880504370867,51.58057840656348
50,2006,2.122541324358287,1.8991750113552208,2.194638151676512,41.14493485802278,55.353184050222694,11.549522763832622,0.0,0.0,379.3888317220446,227.02463030159345,,161.09164276223908,104.99854484591914,33.60923605794095,23.947742207496987,21.610133328562135,2690.2936544694912,1868.4786963462673,68.47180955516968,12.227550742014754,134.00215786614407,65.36486407680661,,5.748932641721396,,,124.06622479438056,28.424090928530426,77.92502121100297,12.734836749829038,480.2792270574811,92.68353688175984,81.17988127084311,54.09277516409726
50,2007,2.0060190284297,1.9449198206286984,1.9679056330614384,40.473420599417906,51.43322606978175,11.676205935900452,0.0,0.0,337.5062875818639,220.898342509115,,160.5749890596919,96.86531202542548,33.657560786483884,23.247344882445336,21.94366157147296,2529.9171332540095,1532.2827614104365,64.82083529375979,12.38866594170092,126.84544343103072,66.78505732322458,,5.806547650021669,,,110.99887025709204,27.3995767738622,73.73910454640928,12.847215565027652,440.6680883520762,91.31783161275932,77.61927838495812,55.29605624026577
50,2008,1.9608475241658017,1.9456464912250513,1.930031911760022,40.42031346361843,49.047257764955205,11.513758650867382,0.0,0.0,326.00545119789695,217.97565584053396,,162.8203837060487,91.63800633442844,32.75321477601356,23.357347361940352,21.86768757869229,2580.98411702292,1300.4047868879975,62.24268040801432,12.15179936112889,122.88414193911142,66.65839657859827,,5.683140116827496,,,107.58799489996998,26.770218533723167,71.74789837770527,12.656830512574189,412.9066909097089,87.69492258270475,76.00410843578905,54.99627997517144
50,2009,1.974260484428664,1.9431967496285367,1.930655860266377,40.93206786806681,47.87272753828773,11.378788078963936,0.0,0.0,319.9705601206964,216.52235593774057,,167.46617130710365,89.15706391299177,31.71830825008941,24.011509617778863,21.624892961559667,2519.2150194446904,1182.4819733974566,61.42580167161476,11.850708916255456,122.3493153655284,66.10985167522573,,5.545315294075135,,,105.83709878731712,26.475159260374692,71.457670749827,12.490063637167532,394.2888924694247,83.93205229504727,76.48871973204243,54.53717077405393
50,2010,1.9593171127815436,1.956357780072812,1.8485690042181575,42.07739102445538,46.27527449262537,11.3429145923077,0.0,0.0,300.0262404577859,217.0451146275283,,174.37879902824227,85.31307798918021,31.026327175702217,24.072724576216014,21.163142179573217,2257.6677752786504,1043.6038172615931,60.239852943613826,11.6856824647231,120.13709003904954,66.16612719417229,,5.429437858325043,,,99.6410558297442,26.555035604858126,70.40919169215555,12.479009915115,371.18868118263384,80.58989215766549,75.9827070233774,54.531030457166665
50,2011,1.9069683153018,1.9354918501248737,1.7387406582375668,42.975608876868144,43.99876300418613,11.203639320237048,0.0,0.0,274.73135684097514,214.9084199212695,,180.00474453847423,80.33626073661456,29.79810198815521,21.503245754685903,19.3465952811486,2015.1497954315848,936.9955739936772,56.91048679206163,11.226659313584095,115.8500582858942,64.96514276131128,,5.225110418347261,,,91.88638451753158,26.550187494985703,68.22352696478801,12.210667702742084,341.3387641524269,75.72268555591096,74.31236481342627,53.57979890201834
50,2012,1.8197468719390173,1.8719734640717984,1.645931483692724,42.61347322098675,40.87551491530515,10.799971301333894,0.0,0.0,255.3483682425837,208.06820991073351,,179.70435589475292,74.20315526477417,27.713541803622256,18.643653802893596,17.083024125397785,1971.240102704765,916.9974997838806,53.494034923312554,10.559969781960362,109.37236342292836,61.74369411350872,,4.937976444304205,,,84.0710681852882,25.686998142177856,64.55858579503307,11.55823411971937,307.6862365125048,69.46413503832395,70.91562248858273,51.408747214908395
50,2013,1.6990352872329266,1.7768619457055563,1.51333664750141,41.44200872728605,37.30900916721136,10.285405111292816,0.0,0.0,229.7169300590734,196.71433794643212,,174.98518048805403,67.57904779875436,25.362806852430964,15.888300494893944,14.820335638462696,1892.028138935075,919.0722990363596,48.448097418223234,9.678821751034382,101.78970719974734,57.79896922771042,,4.581153465848274,,,74.63933489348109,24.367641374157312,59.77578528674625,10.674827330438005,270.43617767351463,62.81449577659773,66.38619584237392,48.567251009438735
50,2014,1.537500772706759,1.6586869073095516,1.3251963975570984,39.94603417236296,32.75787640483979,9.496600993335496,0.0,0.0,196.75651308913984,184.2971067426558,,168.3546204932429,59.86333933623583,22.818372341361098,13.303048000676336,12.72760831670157,1731.2194609593205,905.2544257162676,43.15621094118649,8.749709301877317,90.89930783027856,53.02255998201808,,4.166791245663919,,,63.7865170009563,22.974814064664585,53.69982132664566,9.733057493907603,229.6822177543112,56.060080470263856,60.07751487004775,45.15772069825203
50,2015,1.3895918332023052,1.5613010139852617,1.1483948218345548,38.87608926911006,28.681207789455208,8.865067736678283,0.0,0.0,167.61665490030697,173.77923534236143,,162.27808276107908,53.181358631795504,20.705559047126417,11.385844297118764,11.41681553597697,1574.4359180088763,870.0307545696153,39.15189228928256,8.0416671403197,80.84209500779666,48.537176832445645,,3.785380321009741,,,53.365149604513185,21.924590575131237,48.11437198401944,8.976524063108899,195.0795749329959,50.20009264535115,54.177262984433746,42.14055021094689
50,2016,1.292113261243817,1.514290252210048,1.0300728281148024,39.12364047555716,25.920183809121873,8.556350012038058,0.0,0.0,145.70487733905267,167.5265031894617,,160.9259189629557,48.52666940991762,19.39494327806,10.028630935531368,10.624146730072296,1458.1087311361275,833.3980796808365,35.5891052280233,7.629972076850947,73.69832392602072,45.70698998773302,,3.5245710937358528,,,47.08188785649497,21.662291048976694,44.11460655047073,8.555181271577178,170.2072321867326,46.317225068133546,49.919514529516114,40.55897211334072
50,2017,1.26075142377511,1.499635713250019,1.0127712164113098,40.23876852263194,24.680530075110788,8.554483522686269,0.0,0.0,140.3466512187104,166.4368039312217,,162.21504168942332,46.61810382280195,18.594786535535167,9.288089415788464,10.084710521405102,1416.6478865223114,810.9349718863912,33.603102693785985,7.361151412753061,70.71927724614366,43.86247435671584,,3.315546889045785,,,45.420100330671424,21.780866164699223,42.52379436536508,8.310276039078003,155.50879133380724,43.195912192217065,48.44948295691709,39.621801737818224
50,2018,1.2582097343539451,1.4854548054295555,1.0598925752941368,41.3727347269411,24.181321858216645,8.517715103192375,0.0,0.0,143.3320088052106,165.17724457167134,,162.1233714705516,45.980247276509864,18.012699373944308,8.859448498343879,9.562735383562448,1450.4924649081795,810.1235585883784,33.22596664062397,7.153260106282715,69.31462802897249,42.19060783697243,,3.162009177720235,,,47.6001413585148,21.964713017130112,42.04774035731272,8.118251708885792,147.34850995682675,40.326740980137544,48.29637634876087,38.83144817234413
50,2019,1.2350245090235228,1.4723194312915504,1.084939905308392,42.67468640327761,23.230979862934515,8.428304897968447,0.0,0.0,143.93891178934746,165.52801440376294,,161.69149344867287,44.49760405817326,17.521142410760966,8.297628710561698,9.07679046917248,1459.5493382953268,813.8779071079778,32.70016571778541,6.996448288205308,67.02155958148802,40.78843508357699,,3.0216625944695403,,,47.87597631246542,22.17119458153077,40.87219111558845,7.942794719937415,137.98891122514965,37.9778171024608,47.28175115951213,38.07352732820136
50,2020,1.166758150270512,1.4674517303937762,1.1251542444504423,50.68456067485947,20.153362894613416,7.93945191492168,299.8283960102223,339.26197770449266,144.25715882101548,189.0043864876959,,185.851549970453,41.70015222944664,16.636371572596456,7.537538940252844,8.802645998470421,1421.5295012969252,838.4602345945676,29.253893768420163,6.210948444601706,57.50026700822006,38.4900479526688,,2.9563483810513076,,,48.98140730111031,25.91231497594178,38.83064974636286,7.811950574777157,124.38148190327853,36.29993946799475,42.86314963224431,33.966345415290355
50,2021,1.1300940185449777,1.4686472975228504,1.216184557505806,56.76970226552847,18.854913860953445,7.908185459294212,685.042565719737,714.21152685859,153.95911813384265,207.406982110162,,201.3415167112435,41.64445215574205,15.859962134206144,7.058419808174413,8.594752797701,1414.0423510221176,883.5121673151914,29.52978650340272,6.2483092982688095,55.56628976277181,38.7365096487938,,2.965536381851613,,,51.53265002322224,28.294897030637333,37.19770148782305,7.694124560983756,114.69793550614988,34.66182758812414,43.88333391408048,34.43002547698436
50,2022,1.1582990225822398,1.4445874750230234,1.146211068704836,52.20875333469728,20.092096073306333,8.220472083005806,98.42332456551765,122.07690728509364,142.72471398609738,186.4376032188671,,178.76810730505804,40.29705769918874,15.59882744794072,7.091346679946882,8.231432901334683,1390.1711573641662,831.6951608395935,28.72043155047211,6.183030168967722,58.79601060825831,37.368450498595536,,2.7697132548542456,,,47.873586318868725,25.585366513617743,38.47092241061508,7.42131743163911,114.80546109309384,32.90245847451073,43.375282945417744,34.08202622555776
50,2023,1.1769687686974553,1.4347849358385472,1.1723577045954336,50.847771012923296,21.418490204441575,8.30903405068572,15.965817557373583,19.24029876865854,143.0394001631229,177.18003812399004,,171.24859650978848,40.30048992862705,15.361879363811983,6.92886480379175,7.873170027582904,1372.7014684347505,820.0009357392926,29.176405057394543,6.3726762906385765,61.94857722258605,38.05653026185964,,2.6001173703473777,,,48.16279886382423,24.346632297885897,38.695904828515914,7.281598478158355,111.69004203608031,32.18449601736295,44.886463272849745,34.856477914124284
55,2000,6.553863090853951,5.407377416125863,2.656395203444472,32.10449501016663,115.35508965205504,19.05122932957696,0.0,0.0,573.5296352921736,276.36617247912613,,89.7131897895379,153.24235575133912,37.26083340629255,42.96757005830307,33.05967980140968,1459.674824133532,1009.747739252338,47.1345081221224,6.720880059926703,188.4582438817469,75.18547925753161,,,,,104.30647093233482,24.102918342340125,72.907309740508,11.38618777495308,567.411028393109,115.34789828211548,133.8154241214373,80.64903470824174
55,2001,6.707233387855645,5.456493098008326,2.7435396945150563,32.26540968545544,117.34866814818062,19.274214406783525,0.0,0.0,590.1224004909385,278.2296336566058,,96.59586039196594,154.82106298809413,37.547716710990095,43.326871415206654,33.20586996056202,1779.397839091203,1219.0810428751777,46.896113036944286,6.606385902709798,190.75625145277036,75.05245665117066,,,,,108.12493015965518,23.68931146680588,75.16132975589113,11.494062612267973,587.7095911058532,113.18479685294996,139.60755182753073,82.4318810151342
55,2002,6.793226195733348,5.473505737836587,2.809306374142001,31.100875525817987,118.3279575586191,19.392779262795504,0.0,0.0,599.4725724350625,268.5259849499955,,98.56331054579474,154.7385630400345,37.61386889326763,39.6315606790556,30.32693426538196,2048.9570023995434,1386.1162377200503,45.32799476870644,6.321549840135863,190.66069550838023,74.29721673460737,,,,,109.3337229905148,22.446920540393787,76.9263616939387,11.46130623147385,601.1539356283595,109.67062704989564,144.3399836294914,83.61722891696716
55,2003,6.909812991575123,5.5235736397262185,2.9280869684154274,31.84541944340657,119.13463017945372,19.564229027881332,0.0,0.0,617.4856421988575,274.7327792685132,,105.10385645609529,154.3947710551822,37.9053407930944,38.48017719115034,29.62873333905752,2334.5548826610966,1562.528922308426,45.27251411259118,6.267606401858776,190.99075766055017,73.89589532328155,,,,,114.42400363793138,22.57347106290765,79.07635091860378,11.441436993728962,619.9507077470352,107.53220504082918,149.18672775569786,85.46161736708962
55,2004,7.046720677405163,5.628741500081069,3.0448596333476474,32.74192558432326,120.39583655805583,20.009295633252105,0.0,0.0,639.694835084508,283.3441068622137,,110.81893388801215,154.4272822173735,38.68478082167564,37.53537129585122,29.306818207913487,2510.8974432650903,1676.506864089038,45.49277002303129,6.4308375281471255,192.96468590064495,74.73614381136714,,,,,118.03222503343576,22.610653324500728,80.7003269968343,11.42353497813467,641.3529011877129,107.21173299386112,153.69920152340984,88.30960069891407
55,2005,7.16414981498184,5.860764131385535,3.0293519493740524,33.26900309851051,121.22012991758072,20.77154490320886,0.0,0.0,632.4484419672063,287.6168425174706,,114.27222607246614,153.57457232853864,40.10545162177481,36.15763430852745,29.12044176184864,2383.6369847725055,1615.055348049876,46.21345254396626,6.772808956156361,195.0745896133668,77.47894996538804,,,,,117.23356399358975,22.483451121020636,82.25498594300316,11.686972447706916,651.7037351522431,108.57753783684544,156.80938145399784,92.73305329633354
55,2006,7.095439730167447,6.118787702066564,2.8174762909219533,33.94303944302453,118.7637105595764,21.66432799775209,0.0,0.0,583.3121859853936,292.15709364622427,,117.92154877198304,148.77558258572878,41.4327803492029,34.29311443860678,29.18357133286493,2028.8455268757184,1406.571959298979,44.62254427136823,7.017231892478562,193.25957855698385,80.95509010855729,,,,,109.13775336963444,22.47244994833717,81.89245187066811,12.029066919762505,633.0468253124924,109.71858935087668,156.40346520002876,97.04120048746242
55,2007,6.827988809925617,6.298668626280024,2.5831206295793367,33.56544487490823,112.267959273268,22.003814763288695,0.0,0.0,531.2560168966697,286.14982753020854,,118.14547994524102,139.64237312831605,41.5323515566138,33.85106597040095,29.78158347955481,1912.575154474129,1163.783638360267,42.68859057733149,7.129956947020119,186.1583529136852,82.86684383889788,,,,,99.72882886399572,21.773196158409167,78.84156204159798,12.153409930808,590.6669164965168,108.61463069146706,152.06818558163368,99.19405695641927
55,2008,6.687041518834443,6.333601782446287,2.5345014495153406,33.68332291448991,107.68143588410835,21.882361672721498,0.0,0.0,513.161124231043,284.0338964508076,,120.33274252808852,133.20641459871533,40.534958151896774,34.22851921898604,29.852317318043905,1937.9031896390147,997.3370435196298,41.121300965942346,7.028379282783651,181.84792280839923,83.07844023170338,,,,,96.70514023846276,21.395460292510485,77.23576170897682,12.036223706634107,556.4858608269666,104.86655789294169,150.3027410424693,98.98408397605591
55,2009,6.697031224952927,6.364750888754168,2.523645904580145,34.1875607198316,105.0369297622102,21.75824693598041,0.0,0.0,501.38893576179265,282.69587460288847,,123.80105581916594,129.29174902635495,39.4153763690725,35.03940774131127,29.668256152117692,1866.3735221925929,914.7215965567372,40.36072475433011,6.883938385394973,180.7261258924131,82.81641908977218,,,,,94.69472439269693,21.183565098917168,76.85815419137931,11.909385965955025,529.8887465757182,100.57888385239409,151.57649684665512,98.53447347269024
55,2010,6.654121967835329,6.406111819069848,2.4407107796643723,35.04808214791307,101.79544934971146,21.725924154058145,0.0,0.0,474.7109237148619,282.6549741826456,,128.2999126742305,124.18659858892644,38.363077700135634,35.22964062963499,29.110816388948397,1659.685994616768,813.380594452762,39.601108655085575,6.784519910247653,177.62592155593782,82.77440372620337,,,,,90.0054985904792,21.155109419703724,75.8784668049894,11.872284109109923,499.59323305815775,96.74514890164932,151.36953290668464,98.32586215045228
55,2011,6.510976886930886,6.338240018742467,2.34473733714279,35.72062560666284,97.55729912562111,21.43101362005331,0.0,0.0,443.96797347168945,279.3302361064333,,131.76563338667967,118.1768317812453,36.8083918662659,31.728479761160788,26.60222151355349,1488.29206218867,737.6125818760706,37.56702654657298,6.533062125449233,172.69213747152315,81.176277960296,,,,,84.74293446415871,21.068410085086036,73.73897594911736,11.591593979842838,463.1483026879026,91.18866211964485,149.38799738046103,96.6569079856977
55,2012,6.296853817282276,6.127115711235303,2.253640001384034,35.39614200017584,91.89492486843903,20.720498356691397,0.0,0.0,419.5419807254571,270.06682277780766,,131.12552305586362,110.96404278076405,34.38035806757598,27.855057892809405,23.508796833973268,1472.7752880245955,732.0238151105387,35.66489544156719,6.170380258569348,165.48452278189893,77.54475308199238,,,,,78.86460364260527,20.34066854320736,70.22030920488365,10.922817590153516,423.39206761719566,83.92597773261798,144.92887877074676,93.0400880456916
55,2013,6.013867412525957,5.828107164683288,2.138584419871281,34.515745218962564,85.78268212202676,19.831223261528702,0.0,0.0,389.75950166708486,256.4730606857117,,127.78480787075408,103.5608319432572,31.644259458117748,24.228488083200872,20.491845543615476,1449.1596918809505,745.8039601429855,32.907019331863836,5.69283171987432,157.3920425312741,73.09644253299929,,,,,72.34946008034069,19.34242311161761,65.87390553340717,10.09111110003684,379.991759671815,76.17026425326256,138.78069293856657,88.4662634555183
