AgeGrpStart,Sex,Time,mx
61,Male,2022.0,0.0328
62,Female,2022.0,0.02297
62,Male,2022.0,0.03535
63,Female,2022.0,0.02485
63,Male,2022.0,0.03776
64,Female,2022.0,0.02695
64,Male,2022.0,0.04039
65,Female,2022.0,0.02936
65,Male,2022.0,0.04325
66,Female,2022.0,0.03086
66,Male,2022.0,0.04481
67,Female,2022.0,0.03274
67,Male,2022.0,0.04671
68,Female,2022.0,0.03486
68,Male,2022.0,0.04884
69,Female,2022.0,0.03699
69,Male,2022.0,0.05107
70,Female,2022.0,0.03992
70,Male,2022.0,0.05406
71,Female,2022.0,0.04208
71,Male,2022.0,0.05635
72,Female,2022.0,0.04551
72,Male,2022.0,0.05985
73,Female,2022.0,0.04854
73,Male,2022.0,0.06301
74,Female,2022.0,0.05206
74,Male,2022.0,0.06652
75,Female,2022.0,0.05579
75,Male,2022.0,0.07034
76,Female,2022.0,0.05974
76,Male,2022.0,0.07444
77,Female,2022.0,0.06368
77,Male,2022.0,0.07873
78,Female,2022.0,0.06894
78,Male,2022.0,0.08423
79,Female,2022.0,0.07363
79,Male,2022.0,0.08949
80,Female,2022.0,0.08052
80,Male,2022.0,0.0962
81,Female,2022.0,0.08788
81,Male,2022.0,0.10461
82,Female,2022.0,0.09904
82,Male,2022.0,0.11598
83,Female,2022.0,0.10995
83,Male,2022.0,0.12715
84,Female,2022.0,0.12239
84,Male,2022.0,0.13991
85,Female,2022.0,0.13494
85,Male,2022.0,0.15246
86,Female,2022.0,0.14958
86,Male,2022.0,0.16719
87,Female,2022.0,0.16355
87,Male,2022.0,0.18197
88,Female,2022.0,0.17907
88,Male,2022.0,0.19772
89,Female,2022.0,0.19545
89,Male,2022.0,0.21444
90,Female,2022.0,0.21505
90,Male,2022.0,0.23323
91,Female,2022.0,0.2308
91,Male,2022.0,0.25137
92,Female,2022.0,0.25304
92,Male,2022.0,0.27355
93,Female,2022.0,0.27469
93,Male,2022.0,0.29525
94,Female,2022.0,0.29809
94,Male,2022.0,0.31776
95,Female,2022.0,0.32361
95,Male,2022.0,0.33975
96,Female,2022.0,0.34807
96,Male,2022.0,0.36271
97,Female,2022.0,0.37211
97,Male,2022.0,0.38534
98,Female,2022.0,0.39547
98,Male,2022.0,0.40752
99,Female,2022.0,0.42667
99,Male,2022.0,0.43486
100,Female,2022.0,0.49299
100,Male,2022.0,0.49445
0,Female,2023.0,0.03497
0,Male,2023.0,0.04256
1,Female,2023.0,0.00547
1,Male,2023.0,0.00502
2,Female,2023.0,0.00335
2,Male,2023.0,0.00327
3,Female,2023.0,0.00228
3,Male,2023.0,0.0023
4,Female,2023.0,0.00165
4,Male,2023.0,0.0017
5,Female,2023.0,0.00126
5,Male,2023.0,0.0013
6,Female,2023.0,0.00105
6,Male,2023.0,0.00112
7,Female,2023.0,0.00092
7,Male,2023.0,0.00101
8,Female,2023.0,0.00081
8,Male,2023.0,0.00092
9,Female,2023.0,0.00075
9,Male,2023.0,0.00085
10,Female,2023.0,0.00072
10,Male,2023.0,0.00083
11,Female,2023.0,0.00071
11,Male,2023.0,0.00084
12,Female,2023.0,0.00074
12,Male,2023.0,0.00088
13,Female,2023.0,0.0008
13,Male,2023.0,0.00096
14,Female,2023.0,0.00089
14,Male,2023.0,0.00109
15,Female,2023.0,0.00102
15,Male,2023.0,0.00129
16,Female,2023.0,0.00115
16,Male,2023.0,0.00153
17,Female,2023.0,0.00128
17,Male,2023.0,0.00182
18,Female,2023.0,0.00143
18,Male,2023.0,0.00214
19,Female,2023.0,0.00155
19,Male,2023.0,0.00237
20,Female,2023.0,0.00168
20,Male,2023.0,0.0026
21,Female,2023.0,0.00178
21,Male,2023.0,0.00282
22,Female,2023.0,0.0019
22,Male,2023.0,0.00303
23,Female,2023.0,0.00203
23,Male,2023.0,0.00323
24,Female,2023.0,0.00216
24,Male,2023.0,0.00341
25,Female,2023.0,0.00229
25,Male,2023.0,0.00361
26,Female,2023.0,0.00244
26,Male,2023.0,0.0038
27,Female,2023.0,0.00258
27,Male,2023.0,0.00402
28,Female,2023.0,0.00273
28,Male,2023.0,0.00425
29,Female,2023.0,0.00289
29,Male,2023.0,0.00449
30,Female,2023.0,0.00305
30,Male,2023.0,0.00478
31,Female,2023.0,0.00318
31,Male,2023.0,0.00502
32,Female,2023.0,0.00339
32,Male,2023.0,0.00535
33,Female,2023.0,0.00358
33,Male,2023.0,0.00568
34,Female,2023.0,0.00379
34,Male,2023.0,0.00606
35,Female,2023.0,0.00405
35,Male,2023.0,0.00648
36,Female,2023.0,0.00427
36,Male,2023.0,0.00687
37,Female,2023.0,0.00451
37,Male,2023.0,0.00732
38,Female,2023.0,0.00479
38,Male,2023.0,0.00777
39,Female,2023.0,0.00504
39,Male,2023.0,0.00822
40,Female,2023.0,0.00535
40,Male,2023.0,0.00876
41,Female,2023.0,0.00559
41,Male,2023.0,0.00917
42,Female,2023.0,0.00592
42,Male,2023.0,0.00974
43,Female,2023.0,0.00622
43,Male,2023.0,0.01028
44,Female,2023.0,0.00655
44,Male,2023.0,0.01088
45,Female,2023.0,0.00696
45,Male,2023.0,0.01159
46,Female,2023.0,0.00733
46,Male,2023.0,0.01226
47,Female,2023.0,0.00779
47,Male,2023.0,0.01302
48,Female,2023.0,0.00832
48,Male,2023.0,0.01386
49,Female,2023.0,0.00885
49,Male,2023.0,0.01473
50,Female,2023.0,0.00952
50,Male,2023.0,0.0158
51,Female,2023.0,0.01
51,Male,2023.0,0.01659
52,Female,2023.0,0.01074
52,Male,2023.0,0.01766
53,Female,2023.0,0.01135
53,Male,2023.0,0.01864
54,Female,2023.0,0.01206
54,Male,2023.0,0.01972
55,Female,2023.0,0.01281
55,Male,2023.0,0.02091
56,Female,2023.0,0.01367
56,Male,2023.0,0.0221
57,Female,2023.0,0.01456
57,Male,2023.0,0.02347
58,Female,2023.0,0.01567
58,Male,2023.0,0.02507
59,Female,2023.0,0.01681
59,Male,2023.0,0.0268
60,Female,2023.0,0.01837
60,Male,2023.0,0.02911
61,Female,2023.0,0.01963
61,Male,2023.0,0.03092
62,Female,2023.0,0.02149
62,Male,2023.0,0.03343
63,Female,2023.0,0.02329
63,Male,2023.0,0.03579
64,Female,2023.0,0.02532
64,Male,2023.0,0.03838
65,Female,2023.0,0.02764
65,Male,2023.0,0.04121
66,Female,2023.0,0.02913
66,Male,2023.0,0.04281
67,Female,2023.0,0.03101
67,Male,2023.0,0.04479
68,Female,2023.0,0.03315
68,Male,2023.0,0.04701
69,Female,2023.0,0.03527
69,Male,2023.0,0.04931
70,Female,2023.0,0.03827
70,Male,2023.0,0.05235
71,Female,2023.0,0.0404
71,Male,2023.0,0.05471
72,Female,2023.0,0.0439
72,Male,2023.0,0.05831
73,Female,2023.0,0.04696
73,Male,2023.0,0.06155
74,Female,2023.0,0.05053
74,Male,2023.0,0.06517
75,Female,2023.0,0.05434
75,Male,2023.0,0.06908
76,Female,2023.0,0.05837
76,Male,2023.0,0.07328
77,Female,2023.0,0.06242
77,Male,2023.0,0.07766
78,Female,2023.0,0.06783
78,Male,2023.0,0.08326
79,Female,2023.0,0.07267
79,Male,2023.0,0.08862
80,Female,2023.0,0.07977
80,Male,2023.0,0.09542
81,Female,2023.0,0.08711
81,Male,2023.0,0.1038
82,Female,2023.0,0.09821
82,Male,2023.0,0.1151
83,Female,2023.0,0.10908
